source;source_lat;source_lng;target;target_lat;target_lng;cost;directed
622031883;-3.7768885;-38.4980563;622393048;-3.7768643;-38.4981292;7.6811782949551e-05;f
264770415;-3.7453966;-38.5272949;264770401;-3.7465561;-38.5271003;0.00117571655172499;f
264943815;-3.8128351;-38.5115897;264943816;-3.8125106;-38.5112414;0.000476039011005657;f
1295783877;-3.7609235;-38.5820693;1295783062;-3.7600073;-38.5838177;0.00197391109222;f
622540934;-3.7711119;-38.5133262;263930421;-3.7711993;-38.5137564;0.000438988382530982;f
100514843;-3.7239733;-38.5027765;100462203;-3.7233512;-38.5040233;0.00139338388464636;f
622022559;-3.7735484;-38.4676722;622022560;-3.7736233;-38.4673611;0.000319989406079178;f
621912760;-3.7605731;-38.4830788;621999835;-3.7607975;-38.4830687;0.000224627180011889;t
482156276;-3.7363015;-38.5225228;482156277;-3.73724;-38.5228643;0.000998701406829227;f
621913142;-3.7293439;-38.4790555;621913146;-3.7295901;-38.4783581;0.000739581773707192;f
1304306947;-3.6908841;-38.6462275;1304306766;-3.6909376;-38.6467586;0.000533787841746239;f
1524517292;-3.7607067;-38.6522634;1524517284;-3.7606611;-38.6523444;9.29535367756302e-05;t
263984794;-3.8393349;-38.5845719;263984795;-3.8394514;-38.5843744;0.00022930002180456;t
595250344;-3.7210959;-38.6629056;595250346;-3.7210103;-38.6633133;0.000416589306148463;f
622394156;-3.8174599;-38.4785459;622394161;-3.8180059;-38.4778807;0.00086058528920773;f
1371756458;-3.8401213;-38.4798609;1371756414;-3.8400129;-38.4798108;0.000119417628512398;t
264943376;-3.8193794;-38.5408044;264943377;-3.819587;-38.5407004;0.000232193367691795;f
622392437;-3.800139;-38.5000679;622392439;-3.8005244;-38.4999821;0.000394835155476354;f
626124804;-3.7346143;-38.548427;626124805;-3.7346992;-38.5482877;0.000163133381005339;f
622414483;-3.747884;-38.49778;622414484;-3.7469425;-38.4974572;0.000995299999999912;f
622022507;-3.7749615;-38.4740666;622022508;-3.7761498;-38.4739593;0.00119313460263314;f
1288548346;-3.7504604;-38.5576236;1288548388;-3.7506681;-38.5573908;0.000311985784931819;f
263284226;-3.765122;-38.565604;263284229;-3.7649984;-38.5656807;0.000145464256778444;f
264955095;-3.8441191;-38.5586704;264955096;-3.8441667;-38.5585663;0.000114466457964141;f
616542057;-3.7482332;-38.5179918;616542058;-3.7497962;-38.5177343;0.00158406920618959;f
622414423;-3.775785;-38.4731386;622022535;-3.7759999;-38.4732405;0.000237835279134247;f
1288548138;-3.752193;-38.5593403;1288548318;-3.752466;-38.5596032;0.00037900581789424;f
616924060;-3.7618439;-38.483229;680069348;-3.7618746;-38.4837271;0.000499045188336177;f
1355406193;-3.7627135;-38.627149;1355406266;-3.7617995;-38.6265695;0.0010822274483677;f
263911565;-3.7719705;-38.5297073;263911567;-3.7718225;-38.5295455;0.000219278909155269;f
499843506;-3.7671818;-38.6405508;499843398;-3.7671368;-38.6409711;0.000422702129166075;t
1275276153;-3.7467865;-38.5826326;1275276130;-3.7469203;-38.5823644;0.000299722671809595;f
759729339;-3.7701311;-38.4392317;759729347;-3.7701309;-38.4394144;0.000182700109465359;f
265206751;-3.684825;-38.6540555;265206754;-3.6872213;-38.6544205;0.00242393867290443;t
1288548326;-3.7517969;-38.5617489;1288548186;-3.7532315;-38.5603166;0.0020272050833582;f
616541854;-3.7572047;-38.5046536;616541906;-3.7587681;-38.5046966;0.00156399122759724;t
1304306431;-3.690761;-38.6436097;1304306947;-3.6908841;-38.6462275;0.00262069274239;f
263929907;-3.8020377;-38.552634;622538918;-3.8098787;-38.5549845;0.008185727289009;t
264898936;-3.7695419;-38.5426992;264898886;-3.7695832;-38.5425647;0.000140698045474665;f
621557225;-3.7244656;-38.5067663;588460862;-3.724931;-38.5069488;0.000499903400669331;t
626197926;-3.7666019;-38.5453917;626197700;-3.766816;-38.5454239;0.000216507852051557;f
616919138;-3.7850849;-38.4878535;616919143;-3.7860425;-38.4879772;0.0009655565493542;f
1283719357;-3.7612555;-38.6149801;1283718999;-3.7615231;-38.6151034;0.000294639864922145;f
622032143;-3.7649838;-38.4835938;622032145;-3.7658296;-38.4835616;0.000846412712569934;f
1295783180;-3.7514828;-38.5916304;1295782828;-3.7511569;-38.5922763;0.000723462245043021;f
265021132;-3.7395251;-38.507448;265021133;-3.7396703;-38.5070946;0.000382066224620949;t
621557223;-3.7303062;-38.4963908;599631564;-3.7293422;-38.4960832;0.00101188623866474;t
1295889085;-3.7105932;-38.5935302;1295889269;-3.7106244;-38.5934233;0.000111360001794721;f
263284003;-3.8060117;-38.5779426;263284007;-3.8059981;-38.5776698;0.000273138792555554;f
263929837;-3.8143383;-38.5508592;263929839;-3.8143255;-38.5511424;0.000283489117962423;f
1295783123;-3.7674486;-38.5801489;1295782961;-3.767454;-38.5798538;0.000295149402840738;f
1295782985;-3.7404379;-38.5863609;1295783092;-3.7399561;-38.5863877;0.000482544795847798;f
264770246;-3.7786887;-38.5255933;264770247;-3.7786887;-38.525971;0.000377700000001369;f
265212035;-3.7223285;-38.5248208;265212038;-3.7224251;-38.5243174;0.000512584744212588;t
482794791;-3.731241;-38.5172583;482794754;-3.7309241;-38.5182969;0.00108587088090715;t
616918404;-3.78682;-38.490589;616918405;-3.7876764;-38.4906534;0.000858817978386508;f
622541332;-3.7787479;-38.5122827;622541333;-3.7784374;-38.5122827;0.00031049999999988;f
1288548354;-3.7451432;-38.5670973;1288548131;-3.7454162;-38.5670061;0.000287830575165699;f
264954455;-3.8163117;-38.5191854;264954456;-3.8160098;-38.5189804;0.000364922745249694;f
482156297;-3.7269503;-38.5170817;618064655;-3.7272853;-38.5160393;0.0010949076490697;t
997164789;-3.7571547;-38.5247165;997164843;-3.7570529;-38.5242231;0.000503792417565358;f
1288548311;-3.7539434;-38.5706861;1288548260;-3.7541362;-38.5705412;0.000241180119414365;f
263284132;-3.7721364;-38.5652525;263284135;-3.7716421;-38.5652986;0.000496445062418401;f
499842476;-3.7760094;-38.6256923;499842477;-3.776095;-38.6252889;0.000412382007363257;f
599631609;-3.7279179;-38.4935954;599631611;-3.7278212;-38.4935617;0.000102404003826479;t
1302847952;-3.7307117;-38.5767907;1302847933;-3.7315468;-38.5764689;0.000894956563189626;f
263283186;-3.8018912;-38.6133575;263283189;-3.801882;-38.6129999;0.000357718324943922;f
100444915;-3.7647505;-38.4572377;100460285;-3.7647503;-38.456981;0.000256700077913278;f
265626363;-3.7416362;-38.5331022;265626345;-3.7418744;-38.5324456;0.000698471760344701;f
759653083;-3.7230893;-38.4622772;759653092;-3.7230251;-38.4621806;0.000115987930405689;f
1285207988;-3.7514646;-38.5627015;1285207961;-3.7517755;-38.5625482;0.000346640591968613;f
263911831;-3.7737599;-38.5323905;263911832;-3.7732217;-38.5326871;0.000614516720683015;f
100498353;-3.7180806;-38.5225734;265203717;-3.7176004;-38.5234467;0.000996616741783807;f
628524781;-3.7627122;-38.5527588;628524818;-3.7632505;-38.5520449;0.000894102958277717;f
264770288;-3.777914;-38.5468955;264770289;-3.7784271;-38.5461806;0.000879973647331424;f
1248707949;-3.7696261;-38.6065948;1248707831;-3.7702083;-38.6057758;0.00100484717245961;f
1304306892;-3.7010125;-38.5892469;1304307210;-3.701248;-38.5894615;0.000318611691561787;t
587741498;-3.727037;-38.5117939;477116651;-3.7268652;-38.5123072;0.000541287474454669;t
477364107;-3.7456148;-38.5597407;482988569;-3.7463044;-38.5595969;0.000704433531285519;t
482156288;-3.7349294;-38.5090798;482168698;-3.7360582;-38.5094372;0.00118402880032502;t
622422600;-3.7955754;-38.4790733;622031708;-3.7956765;-38.4790653;0.000101416024374681;f
759729669;-3.7585047;-38.4435339;759729685;-3.760421;-38.4425254;0.00216547406818806;t
1295782639;-3.7418671;-38.5936618;1295783223;-3.7418922;-38.5936686;2.60048072484476e-05;f
482156292;-3.7359813;-38.5059095;482168717;-3.737162;-38.506291;0.0012408040699469;t
1283719050;-3.7724108;-38.6260949;1524517467;-3.7738423;-38.6272992;0.00187070327417587;t
616541961;-3.7553204;-38.5056107;622540004;-3.7552186;-38.5046611;0.00095504104623677;f
622392963;-3.7721082;-38.4949896;622032110;-3.7722744;-38.4943334;0.000676920142995413;f
626124763;-3.735883;-38.5484852;626124770;-3.7357102;-38.5476616;0.000841532411738451;f
264943488;-3.7924348;-38.5173478;264943489;-3.7916735;-38.51719;0.000777482173430022;t
595251218;-3.7213315;-38.65399;595251219;-3.7212993;-38.6548268;0.000837419297606098;f
621913006;-3.7378659;-38.4712557;621913001;-3.7382406;-38.4700969;0.00121787418479805;f
264770280;-3.7797877;-38.5220864;264770246;-3.7786887;-38.5255933;0.00367507123876327;f
264770497;-3.7502831;-38.527784;264770516;-3.7491395;-38.5279646;0.00115777256833957;f
482988502;-3.7353637;-38.5573314;482988503;-3.735151;-38.5563182;0.00103528524089041;f
629737014;-3.7476915;-38.5471502;629737022;-3.7472872;-38.5476841;0.000669707174816505;f
1283718988;-3.7443339;-38.6075177;1283720200;-3.7436248;-38.6075223;0.000709114920164454;f
1295783369;-3.7562023;-38.5770643;1295782892;-3.7565127;-38.577059;0.000310445244769639;f
1463125652;-3.7282185;-38.5516715;1463125672;-3.7283103;-38.5509185;0.000758575138001478;f
626124594;-3.7459404;-38.5391127;265639695;-3.7466839;-38.5382131;0.00116707857918575;f
1463034562;-3.7087292;-38.5595367;1463034569;-3.7083281;-38.5594243;0.000416551281356478;f
622032081;-3.7728846;-38.5002986;622031876;-3.7734595;-38.5004907;0.000606145543578454;f
975719176;-3.8098631;-38.5009623;253390852;-3.8106813;-38.5008384;0.000827527914937094;t
253383588;-3.7818865;-38.5338721;253383591;-3.7819297;-38.5337963;8.72460887416151e-05;t
263973408;-3.7434568;-38.6196407;263973410;-3.7437709;-38.6199925;0.000471616422533003;t
1289742317;-3.7400111;-38.616662;1289742032;-3.7408995;-38.6168507;0.000908219274184906;f
616541882;-3.7529318;-38.5149356;621557165;-3.7527914;-38.5137908;0.00115337730166543;t
621913213;-3.7371486;-38.4858361;616348282;-3.7380626;-38.4864937;0.00112598124318135;t
1368156091;-3.7429082;-38.4665094;1368156080;-3.7425951;-38.466529;0.000313712878282207;f
1463125659;-3.7289813;-38.5542696;1463125654;-3.7291002;-38.5536854;0.00059617686134105;f
100441290;-3.7553647;-38.4995922;100459650;-3.7547185;-38.4959993;0.00365054856836709;f
616060633;-3.7286325;-38.5849093;616662720;-3.7253884;-38.5857704;0.00335643829378731;t
1371735066;-3.8437046;-38.5845156;1371735065;-3.8436712;-38.5846095;9.96632831048781e-05;f
264770322;-3.7397852;-38.5402518;265639876;-3.7391877;-38.5409666;0.000931635814036842;t
263283620;-3.786453;-38.6086845;263283623;-3.7856495;-38.6093481;0.00104210230303666;f
1194314746;-3.843875;-38.5854264;1194323733;-3.8438525;-38.5854402;2.63948858671924e-05;t
265626384;-3.7414337;-38.5267313;265626386;-3.7415526;-38.5264232;0.000330246604825501;f
1243889456;-3.809395;-38.6065211;1243889409;-3.8081565;-38.6053134;0.00172986171123719;t
263284027;-3.8037391;-38.5775607;263284030;-3.8034261;-38.5775334;0.000314188303410717;f
264955293;-3.796362;-38.4871294;264955294;-3.7961366;-38.4841063;0.00303149117927138;t
599631817;-3.7266098;-38.4831607;599631814;-3.7267366;-38.4827105;0.00046771602495151;f
1355406172;-3.7473765;-38.6025566;1355406208;-3.7475285;-38.60346;0.000916098007855802;f
616324494;-3.7488863;-38.4710978;616324476;-3.7494909;-38.4712972;0.000636632955477328;f
587735194;-3.7431444;-38.5070529;587735215;-3.7427886;-38.5081451;0.00114869250890077;f
587735197;-3.7383092;-38.5055065;477116617;-3.7379692;-38.5065519;0.00109930030473488;t
100427012;-3.7145559;-38.6110015;100503480;-3.714556;-38.6115148;0.000513300009742385;f
616541982;-3.7418875;-38.5011729;616541981;-3.7409086;-38.5008894;0.00101912583128907;t
1304306910;-3.7175913;-38.6066113;1304307092;-3.7173718;-38.6064503;0.000272215447760669;f
264770432;-3.7441988;-38.5275078;264770415;-3.7453966;-38.5272949;0.00121657356949765;f
622394433;-3.8090647;-38.4301811;622394434;-3.8089173;-38.4317467;0.00157252348790017;f
616325470;-3.7457495;-38.4645103;1368152593;-3.7454592;-38.464669;0.000330847064366704;f
1463125639;-3.7280456;-38.5532353;1463125650;-3.7281483;-38.5522069;0.00103351528773933;f
265626125;-3.7245742;-38.525024;265203560;-3.7241138;-38.5248537;0.000490887207004154;f
628524075;-3.7717389;-38.5597232;628524076;-3.7727024;-38.5600665;0.00102283289935275;f
264954248;-3.8530791;-38.5467974;264954250;-3.8525082;-38.5465553;0.000620112264030191;f
1247897523;-3.7662206;-38.6111075;1247897533;-3.7671902;-38.6119825;0.00130604332240585;f
616676250;-3.7505013;-38.5027137;616676251;-3.7509724;-38.5028425;0.000488389854522044;f
622541065;-3.7680043;-38.5114775;622541720;-3.7677854;-38.5103408;0.00115758546120438;f
604159848;-3.7365491;-38.5683574;264898961;-3.7365337;-38.5682948;6.44664253698361e-05;t
1285207973;-3.7552174;-38.5769517;1285207922;-3.7547143;-38.5776008;0.00082124321610342;f
599631478;-3.7230671;-38.5117291;599631480;-3.7232254;-38.5118419;0.000194377802232609;f
1327035236;-3.8351911;-38.4903651;1327035219;-3.8349323;-38.4906648;0.000395976678605494;t
990027025;-3.7596195;-38.5242775;990026997;-3.7607519;-38.5243599;0.00113539399329063;f
629736935;-3.7489927;-38.5505664;629737001;-3.7481665;-38.5498001;0.00112686384714551;f
1283719679;-3.7457535;-38.6147655;1283719834;-3.7469632;-38.6149962;0.00123150175801797;t
1295783814;-3.766528;-38.5860444;1295783064;-3.768091;-38.5831261;0.00331050508079738;t
616924117;-3.760648;-38.4828643;616924118;-3.7596171;-38.4831003;0.00105756834767212;t
616927655;-3.7516199;-38.4973375;621557187;-3.751591;-38.4972348;0.000106688799786473;f
759583949;-3.7364505;-38.5840173;264899063;-3.7382841;-38.5838296;0.00184318209897958;f
100487602;-3.6971843;-38.5892929;100500911;-3.6979446;-38.5895028;0.000788742099802412;f
263283892;-3.7470862;-38.5682631;263283893;-3.7468811;-38.5682436;0.000206024901407689;f
1289742046;-3.7352777;-38.6191589;1289742332;-3.7354115;-38.6192019;0.000140539816421608;f
571729303;-3.7435106;-38.5006375;616348241;-3.7431591;-38.5005112;0.000373502262377595;t
1247897572;-3.7519254;-38.6053509;1247897557;-3.7533065;-38.6060537;0.0015496338438476;f
1289742137;-3.7286662;-38.5852429;1289742186;-3.7287247;-38.5850467;0.000204735658836194;t
1326628350;-3.837567;-38.4933712;1326628335;-3.8363047;-38.492945;0.00133230917207677;t
1270765881;-3.7528246;-38.5827669;1270765894;-3.7514007;-38.5835179;0.00160981123427263;t
1283720107;-3.7610551;-38.6144817;1283719767;-3.7611554;-38.6142544;0.000248445929730007;f
1463034559;-3.7166116;-38.5609815;616663076;-3.7173193;-38.5617634;0.00105461220360863;f
622541229;-3.7748939;-38.5139886;622541232;-3.7746035;-38.5130819;0.000952069876631937;f
263282858;-3.7371289;-38.608993;263282860;-3.7372242;-38.6092141;0.000240763992328554;f
265207132;-3.7084732;-38.6406144;265207136;-3.7086728;-38.6405449;0.000211353755583828;f
264898988;-3.7302528;-38.5377194;264898989;-3.7301288;-38.5381381;0.000436675726366565;t
622032004;-3.7764817;-38.5061887;622032009;-3.7768243;-38.5063175;0.000366011202013714;f
621913484;-3.7230808;-38.4767703;621913442;-3.723584;-38.4771672;0.000640889889137376;f
1327035265;-3.843049;-38.4874361;1327035202;-3.8431667;-38.4872966;0.000182519971506667;f
264943856;-3.8307153;-38.5289857;264943857;-3.8320353;-38.528263;0.00150489045780592;f
588460853;-3.7283447;-38.5057842;482168736;-3.7276619;-38.5055666;0.000716634914024887;t
476746030;-3.7235471;-38.5054008;599631504;-3.7229996;-38.5052051;0.000581424750075;t
622539276;-3.7887683;-38.5281583;622539504;-3.7891001;-38.5270241;0.00118173638346558;f
616542014;-3.7353132;-38.5185182;265021166;-3.73498;-38.5195229;0.00105851042979802;t
1288548395;-3.754952;-38.5668817;1288548163;-3.7537049;-38.566132;0.00145509741941914;f
1194325050;-3.8442587;-38.5852812;1194322891;-3.8439703;-38.5851344;0.000323612113492174;t
263973322;-3.749074;-38.6181501;263973323;-3.7492865;-38.6179927;0.00026444472012101;f
626124583;-3.730834;-38.54774;344787586;-3.7298448;-38.5476185;0.000996633779279123;f
622392960;-3.7727546;-38.4952507;622392963;-3.7721082;-38.4949896;0.000697141427546441;f
1295889197;-3.723742;-38.5560412;706450493;-3.7234409;-38.5561297;0.000313836677269464;f
264955238;-3.7977465;-38.501216;264955240;-3.7972157;-38.4999936;0.00133267040185874;t
622022515;-3.7695445;-38.4716741;622022516;-3.7699299;-38.4713844;0.000482140280418616;f
616924116;-3.7598344;-38.4833363;622414460;-3.7605351;-38.4831416;0.000727247261938935;t
622394033;-3.7959854;-38.4680209;622394027;-3.7959961;-38.4688041;0.000783273087754959;f
623733051;-3.752808;-38.4983551;623733053;-3.752701;-38.4983765;0.000109119017591019;f
263330901;-3.7839011;-38.592832;263330906;-3.7832959;-38.592832;0.000605199999999861;f
1247898174;-3.7587909;-38.6080686;1247898185;-3.7601182;-38.6085728;0.00141983905073571;f
264955438;-3.79905;-38.5039242;264955176;-3.7988588;-38.5037019;0.000293214477812172;t
621912961;-3.738006;-38.4813393;616325626;-3.7387559;-38.4818037;0.000882052929250209;t
252736048;-3.8397751;-38.5840771;712721770;-3.8400456;-38.5840436;0.000272566505645575;t
616325110;-3.7443042;-38.47643;616348294;-3.7450032;-38.4766671;0.000738117477099577;f
1283719003;-3.7506802;-38.6124885;1283720243;-3.7506943;-38.6120704;0.000418337686561761;f
100514496;-3.7228078;-38.4861703;599631881;-3.7228032;-38.4866904;0.000520120341846876;f
616924044;-3.7569728;-38.4818128;616924045;-3.7570584;-38.4815339;0.00029174058682132;f
616297153;-3.7324823;-38.4896158;621557270;-3.7326237;-38.4892107;0.000429068724100773;t
616348330;-3.7329926;-38.5016091;616348174;-3.7333403;-38.5006327;0.00103646140787382;t
622539306;-3.785867;-38.5219172;622539705;-3.7868841;-38.5220782;0.00102976376417194;f
1271040213;-3.7660615;-38.5974137;1271040214;-3.7659705;-38.5977087;0.000308716698610229;t
582267273;-3.8345594;-38.4823659;1371756515;-3.8339214;-38.482475;0.000647261006086853;t
621913132;-3.7303637;-38.4765802;621913133;-3.730725;-38.4762124;0.000515572041522519;f
626198058;-3.766163;-38.542967;626197890;-3.7659482;-38.5436568;0.000722470123953183;f
1295783882;-3.7651399;-38.5765668;1295783217;-3.7623583;-38.5751475;0.00312277297445812;t
253383612;-3.7826109;-38.5335609;253383349;-3.7816856;-38.5368238;0.00339156254549707;t
628524969;-3.773409;-38.5534039;628524972;-3.7738158;-38.5535219;0.000423568459637946;f
622540147;-3.7481383;-38.5145309;622539991;-3.7468612;-38.5141005;0.00134767524648882;f
1288548376;-3.7461675;-38.5652835;1288548151;-3.7453452;-38.5660865;0.00114934167678544;f
253412130;-3.7536703;-38.5239094;263951302;-3.753476;-38.5242439;0.000386836838991158;t
621557228;-3.7483757;-38.4928548;623733281;-3.7484584;-38.492569;0.000297524671246283;t
264943793;-3.7853932;-38.5133752;264943794;-3.7848318;-38.5134627;0.000568177973877849;f
264771057;-3.7326652;-38.5372581;264771058;-3.7325014;-38.5377959;0.000562191497620042;t
1295889169;-3.730262;-38.5710079;1295889159;-3.7302353;-38.5709147;9.69491103572656e-05;f
265207129;-3.7082909;-38.6404405;265207132;-3.7084732;-38.6406144;0.000251941461454617;f
265204047;-3.7172774;-38.5394697;265204053;-3.7154959;-38.5417818;0.00291882658957685;t
265204135;-3.7102457;-38.5615256;265204138;-3.7099003;-38.5630041;0.00151830939205177;t
529686369;-3.725967;-38.4950094;529686341;-3.7255936;-38.4971329;0.00215607973182434;f
622392866;-3.7868965;-38.4975467;622392867;-3.7875496;-38.4977183;0.000675267480336974;f
626198444;-3.7591935;-38.5359933;626198447;-3.7594521;-38.5351078;0.00092248805412563;f
1463034548;-3.7148344;-38.5627786;1463034533;-3.7142455;-38.5636906;0.00108560914237082;f
264770277;-3.7830741;-38.5188474;264770281;-3.7828712;-38.5187997;0.000208431523526301;f
621557202;-3.7359135;-38.50259;482156293;-3.7369203;-38.5029325;0.0010634625005148;t
100434539;-3.787696;-38.4556833;100453580;-3.7882116;-38.4556831;0.000515600038789706;f
1295783872;-3.7449463;-38.5868652;1295783289;-3.7445382;-38.5870797;0.000461037807559591;f
265085191;-3.7218274;-38.543858;265085189;-3.7216122;-38.5444964;0.000673695480168609;t
482156283;-3.7329195;-38.5154065;482156284;-3.733268;-38.5143833;0.00108092113033163;t
616324546;-3.7520552;-38.4779106;616324548;-3.7525905;-38.4762369;0.00175721876270222;f
265207656;-3.7503834;-38.5365527;265207661;-3.7508053;-38.5357404;0.000915331033014664;f
1304306551;-3.6948064;-38.5837829;1304307044;-3.6948616;-38.5843117;0.000531673283133302;f
100490528;-3.7835599;-38.4387459;100461861;-3.7845917;-38.4392587;0.00115220444366546;f
